"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71"
"176",2,74,6,110,17,411,1081.63265306122,1000,1000,1000,1000,557.377049180328,927.272727272727,355.029585798817,1000,1000,287.94953271028,362.340186915888,338.841121495327,343.21308411215,336.289719626168,161.607476635514,346.676635514019,347.979439252336,334.540186915888,334.878504672897,1081.63265306122,1000,1000,1000,1000,557.377049180328,927.272727272727,355.029585798817,1000,1000,1081.63265306122,1000,1000,1000,1000,557.377049180328,927.272727272727,355.029585798817,1000,1000,1081.63265306122,1000,1000,1000,1000,557.377049180328,927.272727272727,355.029585798817,1000,1000,1081.63265306122,1000,1000,1000,1000,557.377049180328,927.272727272727,355.029585798817,1000,1000,25.4834983382694,11.4300967202043,38.0750935176235,-86.2284114561671,535
"177",2,70,6,105,19,414,1081.63265306122,1000,1000,1000,862.068965517241,442.622950819672,927.272727272727,443.786982248521,1000,1000,287.416822429907,358.620560747664,338.669158878505,339.360747663551,335.605607476635,158.710280373832,345.714018691589,353.91214953271,331.671028037383,332.857943925234,1081.63265306122,1000,1000,1000,862.068965517241,442.622950819672,927.272727272727,443.786982248521,1000,1000,1081.63265306122,1000,1000,1000,862.068965517241,442.622950819672,927.272727272727,443.786982248521,1000,1000,1081.63265306122,1000,1000,1000,862.068965517241,442.622950819672,927.272727272727,443.786982248521,1000,1000,1081.63265306122,1000,1000,1000,862.068965517241,442.622950819672,927.272727272727,443.786982248521,1000,1000,27.9852970366575,13.5757021341184,39.0923510816331,-85.9666891607987,535
"178",4,73,9,110,19,412,1102.04081632653,1000,1000,1000,1000,426.229508196721,927.272727272727,467.455621301775,1000,1000,286.45046728972,364.332710280374,335.945794392523,344.510280373832,332.689719626168,155.579439252336,350.682242990654,346.257943925234,327.041121495327,333.841121495327,1102.04081632653,1000,1000,1000,1000,426.229508196721,927.272727272727,467.455621301775,1000,1000,1102.04081632653,1000,1000,1000,1000,426.229508196721,927.272727272727,467.455621301775,1000,1000,1102.04081632653,1000,1000,1000,1000,426.229508196721,927.272727272727,467.455621301775,1000,1000,1102.04081632653,1000,1000,1000,1000,426.229508196721,927.272727272727,467.455621301775,1000,1000,29.009940173476,14.2695471799877,40.8413638291587,-84.2952187943063,535
"179",2,71,6,104,19,415,1142.85714285714,1000,1000,1000,1000,983.606557377049,927.272727272727,443.786982248521,1000,1000,285.11214953271,363.469158878505,338.192523364486,340.353271028037,335.87476635514,160.130841121495,345.084112149533,352.100934579439,328.304672897196,335.429906542056,1142.85714285714,1000,1000,1000,1000,983.606557377049,927.272727272727,443.786982248521,1000,1000,1142.85714285714,1000,1000,1000,1000,983.606557377049,927.272727272727,443.786982248521,1000,1000,1142.85714285714,1000,1000,1000,1000,983.606557377049,927.272727272727,443.786982248521,1000,1000,1142.85714285714,1000,1000,1000,1000,983.606557377049,927.272727272727,443.786982248521,1000,1000,26.6667579869574,13.881971973055,39.2604966047396,-86.515804222092,535
"180",4,69,7,105,16,416,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,532.544378698225,518.518518518518,1000,286.336448598131,361.771962616822,336.538317757009,343.814953271028,331.714018691589,160.278504672897,345.781308411215,347.379439252336,332.142056074766,329.927102803738,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,532.544378698225,518.518518518518,1000,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,532.544378698225,518.518518518518,1000,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,532.544378698225,518.518518518518,1000,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,532.544378698225,518.518518518518,1000,29.505854188511,14.346116752009,41.5800754927612,-84.6346752295647,535
"181",4,78,10,82,22,336,816.326530612245,578.125,757.575757575758,1000,603.448275862069,852.459016393443,618.181818181818,337.278106508876,1000,1000,327.665924276169,367.044543429844,346.458797327394,343.017817371938,334.472160356347,186.325167037862,347.498886414254,350.086859688196,340.54565701559,332.498886414254,816.326530612245,578.125,757.575757575758,1000,603.448275862069,852.459016393443,618.181818181818,337.278106508876,1000,1000,816.326530612245,578.125,757.575757575758,1000,603.448275862069,852.459016393443,618.181818181818,337.278106508876,1000,1000,816.326530612245,578.125,757.575757575758,1000,603.448275862069,852.459016393443,618.181818181818,337.278106508876,1000,1000,816.326530612245,578.125,757.575757575758,1000,603.448275862069,852.459016393443,618.181818181818,337.278106508876,1000,1000,10.7263812950719,2.08414787601301,31.5218531819762,-86.3665626705132,449
"182",3,76,9,87,18,337,795.918367346939,578.125,575.757575757576,1000,396.551724137931,901.639344262295,618.181818181818,254.437869822485,518.518518518518,1000,329.971046770601,363.084632516704,355.993318485523,340.501113585746,337.766146993319,181.663697104677,351.946547884187,348.926503340757,338.968819599109,335.28285077951,795.918367346939,578.125,575.757575757576,1000,396.551724137931,901.639344262295,618.181818181818,254.437869822485,518.518518518518,1000,795.918367346939,578.125,575.757575757576,1000,396.551724137931,901.639344262295,618.181818181818,254.437869822485,518.518518518518,1000,795.918367346939,578.125,575.757575757576,1000,396.551724137931,901.639344262295,618.181818181818,254.437869822485,518.518518518518,1000,795.918367346939,578.125,575.757575757576,1000,396.551724137931,901.639344262295,618.181818181818,254.437869822485,518.518518518518,1000,10.6484915134475,1.88239117105368,32.9530093767699,-85.8022734349832,449
"183",5,79,9,82,17,338,795.918367346939,578.125,909.090909090909,1000,448.275862068966,852.459016393443,545.454545454545,242.603550295858,1000,1000,326.723830734967,362.906458797327,344.966592427617,344.423162583519,330.84855233853,186.024498886414,345.49443207127,346.893095768374,342.102449888641,334.447661469933,795.918367346939,578.125,909.090909090909,1000,448.275862068966,852.459016393443,545.454545454545,242.603550295858,1000,1000,795.918367346939,578.125,909.090909090909,1000,448.275862068966,852.459016393443,545.454545454545,242.603550295858,1000,1000,795.918367346939,578.125,909.090909090909,1000,448.275862068966,852.459016393443,545.454545454545,242.603550295858,1000,1000,795.918367346939,578.125,909.090909090909,1000,448.275862068966,852.459016393443,545.454545454545,242.603550295858,1000,1000,11.9404086774296,1.91641059019405,31.4673483815109,-86.7428533188693,449
"184",4,80,6,83,21,336,1081.63265306122,578.125,1000,1000,706.896551724138,1016.39344262295,927.272727272727,254.437869822485,814.814814814815,1000,329.387527839644,365.770601336303,350.781737193764,338.416481069042,334.824053452116,186.610244988864,353.67706013363,346.830734966592,342.073496659243,336.066815144766,1081.63265306122,578.125,1000,1000,706.896551724138,1016.39344262295,927.272727272727,254.437869822485,814.814814814815,1000,1081.63265306122,578.125,1000,1000,706.896551724138,1016.39344262295,927.272727272727,254.437869822485,814.814814814815,1000,1081.63265306122,578.125,1000,1000,706.896551724138,1016.39344262295,927.272727272727,254.437869822485,814.814814814815,1000,1081.63265306122,578.125,1000,1000,706.896551724138,1016.39344262295,927.272727272727,254.437869822485,814.814814814815,1000,10.4286867754198,1.22068494667235,30.1745433722101,-87.0205829828635,449
"185",6,79,4,88,21,334,1000,578.125,818.181818181818,1000,465.51724137931,852.459016393443,545.454545454545,254.437869822485,518.518518518518,1000,326.752783964365,358.864142538975,348.051224944321,351.256124721604,332.893095768374,184.824053452116,348.365256124722,348.126948775056,343.1714922049,331.955456570156,1000,578.125,818.181818181818,1000,465.51724137931,852.459016393443,545.454545454545,254.437869822485,518.518518518518,1000,1000,578.125,818.181818181818,1000,465.51724137931,852.459016393443,545.454545454545,254.437869822485,518.518518518518,1000,1000,578.125,818.181818181818,1000,465.51724137931,852.459016393443,545.454545454545,254.437869822485,518.518518518518,1000,1000,578.125,818.181818181818,1000,465.51724137931,852.459016393443,545.454545454545,254.437869822485,518.518518518518,1000,13.2521443705764,2.42716380593289,34.2234573678519,-83.4692848912934,449
"186",4,81,6,87,22,333,877.551020408163,750,727.272727272727,1000,413.793103448276,819.672131147541,618.181818181818,254.437869822485,518.518518518518,1000,324.204899777283,361.826280623608,346.694877505568,343.358574610245,330.287305122494,182.209354120267,350.169265033408,341.031180400891,339.630289532294,336.543429844098,877.551020408163,750,727.272727272727,1000,413.793103448276,819.672131147541,618.181818181818,254.437869822485,518.518518518518,1000,877.551020408163,750,727.272727272727,1000,413.793103448276,819.672131147541,618.181818181818,254.437869822485,518.518518518518,1000,877.551020408163,750,727.272727272727,1000,413.793103448276,819.672131147541,618.181818181818,254.437869822485,518.518518518518,1000,877.551020408163,750,727.272727272727,1000,413.793103448276,819.672131147541,618.181818181818,254.437869822485,518.518518518518,1000,9.30313391167902,0.88405806374073,31.5383043168705,-85.6658089511742,449
"187",4,81,7,80,18,341,775.510204081633,750,818.181818181818,1000,500,819.672131147541,618.181818181818,284.023668639053,518.518518518518,1000,327.844097995546,361.886414253898,352.002227171492,349.821826280624,334.512249443207,181.986636971047,353.514476614699,345.195991091314,341.193763919822,329.663697104677,775.510204081633,750,818.181818181818,1000,500,819.672131147541,618.181818181818,284.023668639053,518.518518518518,1000,775.510204081633,750,818.181818181818,1000,500,819.672131147541,618.181818181818,284.023668639053,518.518518518518,1000,775.510204081633,750,818.181818181818,1000,500,819.672131147541,618.181818181818,284.023668639053,518.518518518518,1000,775.510204081633,750,818.181818181818,1000,500,819.672131147541,618.181818181818,284.023668639053,518.518518518518,1000,7.87364583395976,0.930598763884596,30.5079499891574,-87.0592773289988,449
"188",6,80,6,77,17,341,795.918367346939,578.125,818.181818181818,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,327.391982182628,359.630289532294,354.182628062361,347.314031180401,330.178173719376,188.95991091314,344.612472160356,342.423162583519,336.109131403118,333.318485523385,795.918367346939,578.125,818.181818181818,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,795.918367346939,578.125,818.181818181818,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,795.918367346939,578.125,818.181818181818,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,795.918367346939,578.125,818.181818181818,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,12.1865488738131,2.32926105073578,33.1891174069955,-86.3089959848303,449
"189",5,77,8,88,18,337,959.183673469388,671.875,1000,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,331.198218262806,361.902004454343,354.797327394209,347.672605790646,337.804008908686,188.331848552339,350.832962138085,342.538975501114,338.783964365256,335.988864142539,959.183673469388,671.875,1000,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,959.183673469388,671.875,1000,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,959.183673469388,671.875,1000,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,959.183673469388,671.875,1000,1000,741.379310344828,852.459016393443,618.181818181818,254.437869822485,1000,1000,9.02072969990116,3.18506836084409,31.5534146753346,-86.3210478243462,449
"190",6,78,5,77,16,342,673.469387755102,578.125,757.575757575758,1000,793.103448275862,508.196721311475,545.454545454545,254.437869822485,1000,1000,325.723830734967,360.347438752784,345.385300668151,343.779510022272,333.795100222717,186.447661469933,347.636971046771,343.815144766147,342.746102449889,330.685968819599,673.469387755102,578.125,757.575757575758,1000,793.103448275862,508.196721311475,545.454545454545,254.437869822485,1000,1000,673.469387755102,578.125,757.575757575758,1000,793.103448275862,508.196721311475,545.454545454545,254.437869822485,1000,1000,673.469387755102,578.125,757.575757575758,1000,793.103448275862,508.196721311475,545.454545454545,254.437869822485,1000,1000,673.469387755102,578.125,757.575757575758,1000,793.103448275862,508.196721311475,545.454545454545,254.437869822485,1000,1000,12.9265364109656,2.13762197047285,33.2397438063595,-85.4527240400879,449
"191",1,19,1,34,4,141,489.795918367347,500,575.757575757576,269.230769230769,206.896551724138,508.196721311475,381.818181818182,242.603550295858,333.333333333333,1000,365.185792349727,397.524590163934,369.72131147541,373.229508196721,357.825136612022,381.75956284153,379.55737704918,369.169398907104,359.655737704918,375.229508196721,489.795918367347,500,575.757575757576,269.230769230769,206.896551724138,508.196721311475,381.818181818182,242.603550295858,333.333333333333,1000,489.795918367347,500,575.757575757576,269.230769230769,206.896551724138,508.196721311475,381.818181818182,242.603550295858,333.333333333333,1000,489.795918367347,500,575.757575757576,269.230769230769,206.896551724138,508.196721311475,381.818181818182,242.603550295858,333.333333333333,1000,489.795918367347,500,575.757575757576,269.230769230769,206.896551724138,508.196721311475,381.818181818182,242.603550295858,333.333333333333,1000,31.2817707744309,20.7661064864588,46.7830853650272,-81.0893014258688,183
"192",1,22,1,40,3,137,775.510204081633,500,757.575757575758,807.692307692308,224.137931034483,426.229508196721,472.727272727273,242.603550295858,518.518518518518,1000,361.513661202186,390.950819672131,365.907103825137,371.437158469945,350.699453551913,396.251366120219,363.207650273224,371.934426229508,357.857923497268,367.245901639344,775.510204081633,500,757.575757575758,807.692307692308,224.137931034483,426.229508196721,472.727272727273,242.603550295858,518.518518518518,1000,775.510204081633,500,757.575757575758,807.692307692308,224.137931034483,426.229508196721,472.727272727273,242.603550295858,518.518518518518,1000,775.510204081633,500,757.575757575758,807.692307692308,224.137931034483,426.229508196721,472.727272727273,242.603550295858,518.518518518518,1000,775.510204081633,500,757.575757575758,807.692307692308,224.137931034483,426.229508196721,472.727272727273,242.603550295858,518.518518518518,1000,32.1114461401934,18.282055248197,45.4902415055872,-81.478228677911,183
"193",1,20,3,38,4,135,632.65306122449,500,363.636363636364,1000,206.896551724138,409.83606557377,472.727272727273,242.603550295858,333.333333333333,1000,365.918032786885,391.699453551913,365.306010928962,375.96174863388,354.781420765027,371.349726775956,377.092896174863,367.879781420765,355.300546448087,364.96174863388,632.65306122449,500,363.636363636364,1000,206.896551724138,409.83606557377,472.727272727273,242.603550295858,333.333333333333,1000,632.65306122449,500,363.636363636364,1000,206.896551724138,409.83606557377,472.727272727273,242.603550295858,333.333333333333,1000,632.65306122449,500,363.636363636364,1000,206.896551724138,409.83606557377,472.727272727273,242.603550295858,333.333333333333,1000,632.65306122449,500,363.636363636364,1000,206.896551724138,409.83606557377,472.727272727273,242.603550295858,333.333333333333,1000,30.3466322446544,16.8707153613857,44.8470303404022,-80.4182434786769,183
